,fecha,agencia_id,canal_id,producto_id,venta_uni,agencia_orig,producto_orig,canal_orig,fechaLab,season,isholiday,isholidayyesterday,isholidaytomorrow,Week,Month,lag1month,lag05month,lag05rollavg2,lag05rollavg3,lag2rollavg3,lag05ewma3,lag05ewma8,lag2ewma3,lag4ewma3,lag05ewma3lag05ewma8,lag2ewma3lag4ewma3,price
11658,2017-11-23,12,0,12,3106,12802,42158,1,33,1,0,0,0,47,11,11402,22232,11380.0,8474.0,5823.0,12843.0,9978.0,12843.0,6539.0,2865.0,6304.0,7
11659,2017-11-23,12,0,15,12,12802,123335,1,33,1,0,0,0,47,11,160,545,11388.0,7768.0,5781.0,6694.0,7882.0,6694.0,3349.0,-1188.0,3345.0,7
11660,2017-11-23,12,0,17,1200,12802,123492,1,33,1,0,0,0,47,11,3360,6952,3748.0,9910.0,1760.0,6823.0,7675.0,6823.0,3355.0,-852.0,3468.0,8
11661,2017-11-23,12,0,18,801,12802,123576,1,33,1,0,0,0,47,11,2885,6378,6665.0,4625.0,3122.0,6601.0,7387.0,6601.0,3120.0,-786.0,3481.0,7
11662,2017-11-23,13,0,1,2729,12803,6437,1,33,1,0,0,0,47,11,10059,21582,13980.0,11637.0,6472.0,14091.0,10541.0,14091.0,6589.0,3550.0,7502.0,7
11663,2017-11-23,13,0,2,2227,12803,6555,1,33,1,0,0,0,47,11,8928,19554,20568.0,15838.0,9494.0,16823.0,12544.0,16823.0,7759.0,4279.0,9064.0,7
11664,2017-11-23,13,0,3,1156,12803,7840,1,33,1,0,0,0,47,11,6252,12176,15865.0,17771.0,7590.0,14499.0,12462.0,14499.0,7005.0,2037.0,7494.0,5
11665,2017-11-23,13,0,4,570,12803,9784,1,33,1,0,0,0,47,11,2,159,6168.0,10630.0,3127.0,7329.0,9728.0,7329.0,3504.0,-2399.0,3825.0,11
11666,2017-11-23,13,0,5,55,12803,32354,1,33,1,0,0,0,47,11,310,595,377.0,4310.0,156.0,3962.0,7699.0,3962.0,1907.0,-3737.0,2055.0,16
11667,2017-11-23,13,0,6,12,12803,33258,1,33,1,0,0,0,47,11,45,101,348.0,285.0,178.0,2032.0,6010.0,2032.0,976.0,-3978.0,1056.0,71
11668,2017-11-23,13,0,8,1431,12803,38588,1,33,1,0,0,0,47,11,7395,15242,7672.0,5313.0,3720.0,8637.0,8062.0,8637.0,4185.0,575.0,4452.0,5
11669,2017-11-23,13,0,10,44,12803,41653,1,33,1,0,0,0,47,11,174,335,7788.0,5226.0,3784.0,4486.0,6345.0,4486.0,2180.0,-1859.0,2306.0,109
11670,2017-11-23,13,0,12,2174,12803,42158,1,33,1,0,0,0,47,11,8218,16460,8398.0,10679.0,4196.0,10473.0,8593.0,10473.0,5199.0,1880.0,5274.0,7
11671,2017-11-23,13,0,13,5,12803,44117,1,33,1,0,0,0,47,11,47,89,8274.0,5628.0,4132.0,5281.0,6703.0,5281.0,2623.0,-1422.0,2658.0,345
11672,2017-11-23,13,0,15,6,12803,123335,1,33,1,0,0,0,47,11,109,536,312.0,5695.0,78.0,2908.0,5332.0,2908.0,1366.0,-2424.0,1542.0,7
11673,2017-11-23,13,0,17,1364,12803,123492,1,33,1,0,0,0,47,11,4650,9708,5122.0,3444.0,2380.0,6308.0,6305.0,6308.0,3008.0,3.0,3300.0,8
11674,2017-11-23,13,0,18,861,12803,123576,1,33,1,0,0,0,47,11,3348,7296,8502.0,5847.0,3999.0,6802.0,6525.0,6802.0,3178.0,277.0,3624.0,7
11675,2017-11-23,14,0,0,7,12808,6011,1,33,1,0,0,0,47,11,32,95,3696.0,5700.0,1690.0,3449.0,5096.0,3449.0,1605.0,-1647.0,1844.0,16
11676,2017-11-23,14,0,1,4591,12808,6437,1,33,1,0,0,0,47,11,20665,39174,19634.0,15522.0,10348.0,21311.0,12669.0,21311.0,11135.0,8642.0,10176.0,7
11677,2017-11-23,14,0,2,3770,12808,6555,1,33,1,0,0,0,47,11,15692,30749,34962.0,23339.0,18178.0,26030.0,16687.0,26030.0,13413.0,9343.0,12617.0,7
11678,2017-11-23,14,0,3,2692,12808,7840,1,33,1,0,0,0,47,11,7915,15392,23070.0,28438.0,11804.0,20711.0,16399.0,20711.0,10664.0,4312.0,10047.0,5
11679,2017-11-23,14,0,4,293,12808,9784,1,33,1,0,0,0,47,11,1717,2803,9098.0,16315.0,4816.0,11757.0,13378.0,11757.0,6191.0,-1621.0,5566.0,11
11680,2017-11-23,14,0,5,66,12808,32354,1,33,1,0,0,0,47,11,212,398,1600.0,6198.0,964.0,6078.0,10493.0,6078.0,3201.0,-4415.0,2877.0,16
11681,2017-11-23,14,0,6,27,12808,33258,1,33,1,0,0,0,47,11,54,104,251.0,1102.0,133.0,3091.0,8185.0,3091.0,1628.0,-5094.0,1463.0,71
11682,2017-11-23,14,0,8,850,12808,38588,1,33,1,0,0,0,47,11,16904,29908,15006.0,10137.0,8479.0,16499.0,13012.0,16499.0,9266.0,3487.0,7233.0,5
11683,2017-11-23,14,0,9,1,12808,39109,1,33,1,0,0,0,47,11,1790,5593,17750.0,11868.0,9347.0,11046.0,11363.0,11046.0,5528.0,-317.0,5518.0,10
11684,2017-11-23,14,0,10,20,12808,41653,1,33,1,0,0,0,47,11,206,325,2959.0,11942.0,998.0,5686.0,8910.0,5686.0,2867.0,-3224.0,2819.0,109
11685,2017-11-23,14,0,12,2582,12808,42158,1,33,1,0,0,0,47,11,10335,19434,9880.0,8451.0,5270.0,12560.0,11249.0,12560.0,6601.0,1311.0,5959.0,7
11686,2017-11-23,14,0,13,5,12808,44117,1,33,1,0,0,0,47,11,42,101,9768.0,6620.0,5188.0,6330.0,8772.0,6330.0,3321.0,-2442.0,3009.0,345
11687,2017-11-23,14,0,15,3,12808,123335,1,33,1,0,0,0,47,11,138,371,236.0,6635.0,90.0,3351.0,6905.0,3351.0,1730.0,-3554.0,1621.0,7
11688,2017-11-23,14,0,17,3634,12808,123492,1,33,1,0,0,0,47,11,2192,6171,3271.0,2214.0,1165.0,4761.0,6742.0,4761.0,1961.0,-1981.0,2800.0,8
11689,2017-11-23,14,0,18,955,12808,123576,1,33,1,0,0,0,47,11,3965,7423,6797.0,4655.0,3078.0,6092.0,6893.0,6092.0,2963.0,-801.0,3129.0,7
11690,2017-11-23,14,1,0,240,12808,6011,2,33,1,0,0,0,47,11,377,837,4130.0,4810.0,2171.0,3464.0,5547.0,3464.0,1670.0,-2083.0,1794.0,16
11691,2017-11-23,14,1,3,1045,12808,7840,2,33,1,0,0,0,47,11,8401,15839,8338.0,8033.0,4389.0,9652.0,7834.0,9652.0,5035.0,1818.0,4617.0,5
11692,2017-11-23,14,1,7,70,12808,35549,2,33,1,0,0,0,47,11,711,904,8372.0,5860.0,4556.0,5278.0,6294.0,5278.0,2873.0,-1016.0,2405.0,17
11693,2017-11-23,14,1,14,10,12808,123238,2,33,1,0,0,0,47,11,90,118,511.0,5620.0,400.0,2698.0,4922.0,2698.0,1482.0,-2224.0,1216.0,23
11694,2017-11-23,14,2,0,28,12808,6011,4,33,1,0,0,0,47,11,33,199,158.0,407.0,62.0,1448.0,3872.0,1448.0,757.0,-2424.0,691.0,16
11695,2017-11-23,14,2,1,175,12808,6437,4,33,1,0,0,0,47,11,545,1249,724.0,522.0,289.0,1349.0,3289.0,1349.0,651.0,-1940.0,698.0,7
11696,2017-11-23,14,2,3,1504,12808,7840,4,33,1,0,0,0,47,11,3908,7932,4590.0,3127.0,2226.0,4640.0,4321.0,4640.0,2280.0,319.0,2360.0,5
11697,2017-11-23,14,2,7,10,12808,35549,4,33,1,0,0,0,47,11,60,61,3996.0,3081.0,1984.0,2351.0,3374.0,2351.0,1170.0,-1023.0,1181.0,17
11698,2017-11-23,14,2,8,10,12808,38588,4,33,1,0,0,0,47,11,1576,3883,1972.0,3959.0,818.0,3117.0,3487.0,3117.0,1373.0,-370.0,1744.0,5
11699,2017-11-23,14,2,16,61,12808,123460,4,33,1,0,0,0,47,11,215,437,2160.0,1460.0,896.0,1777.0,2810.0,1777.0,794.0,-1033.0,983.0,23
11700,2017-11-23,15,0,0,29,12809,6011,1,33,1,0,0,0,47,11,40,53,245.0,1458.0,128.0,915.0,2197.0,915.0,417.0,-1282.0,498.0,16
11701,2017-11-23,15,0,1,6610,12809,6437,1,33,1,0,0,0,47,11,26764,53889,26971.0,18126.0,13402.0,27402.0,13684.0,27402.0,13590.0,13718.0,13812.0,7
11702,2017-11-23,15,0,2,5702,12809,6555,1,33,1,0,0,0,47,11,20958,41963,47926.0,31968.0,23861.0,34682.0,19968.0,34682.0,17274.0,14714.0,17408.0,7
11703,2017-11-23,15,0,3,5027,12809,7840,1,33,1,0,0,0,47,11,25135,48964,45464.0,48272.0,23046.0,41823.0,26412.0,41823.0,21205.0,15411.0,20618.0,5
11704,2017-11-23,15,0,4,70,12809,9784,1,33,1,0,0,0,47,11,6160,10483,29724.0,33803.0,15648.0,26153.0,22872.0,26153.0,13682.0,3281.0,12471.0,11
11705,2017-11-23,15,0,5,35,12809,32354,1,33,1,0,0,0,47,11,408,1391,5937.0,20279.0,3284.0,13772.0,18098.0,13772.0,7045.0,-4326.0,6727.0,16
11706,2017-11-23,15,0,6,25,12809,33258,1,33,1,0,0,0,47,11,97,259,825.0,4044.0,252.0,7016.0,14134.0,7016.0,3571.0,-7118.0,3445.0,71
11707,2017-11-23,15,0,8,3068,12809,38588,1,33,1,0,0,0,47,11,16865,31962,16110.0,11204.0,8481.0,19489.0,18096.0,19489.0,10218.0,1393.0,9271.0,5
11708,2017-11-23,15,0,9,48,12809,39109,1,33,1,0,0,0,47,11,1010,4371,18166.0,12197.0,8938.0,11930.0,15046.0,11930.0,5614.0,-3116.0,6316.0,10
11709,2017-11-23,15,0,10,170,12809,41653,1,33,1,0,0,0,47,11,796,1448,2910.0,12594.0,903.0,6689.0,12024.0,6689.0,3205.0,-5335.0,3484.0,109
11710,2017-11-23,15,0,12,6137,12809,42158,1,33,1,0,0,0,47,11,24436,48977,25212.0,18265.0,12616.0,27833.0,20236.0,27833.0,13821.0,7597.0,14012.0,7
11711,2017-11-23,15,0,13,5,12809,44117,1,33,1,0,0,0,47,11,38,70,24524.0,16832.0,12237.0,13951.0,15755.0,13951.0,6929.0,-1804.0,7022.0,345
11712,2017-11-23,15,0,15,66,12809,123335,1,33,1,0,0,0,47,11,2448,5828,2949.0,18292.0,1243.0,9890.0,13549.0,9890.0,4689.0,-3659.0,5201.0,7
11713,2017-11-23,15,0,17,3714,12809,123492,1,33,1,0,0,0,47,11,13949,28757,17292.0,11552.0,8198.0,19323.0,16928.0,19323.0,9319.0,2395.0,10004.0,8
11714,2017-11-23,15,0,18,1695,12809,123576,1,33,1,0,0,0,47,11,7850,16339,22548.0,16975.0,10900.0,17831.0,16797.0,17831.0,8584.0,1034.0,9247.0,7
11715,2017-11-23,15,2,0,107,12809,6011,4,33,1,0,0,0,47,11,384,669,8504.0,15255.0,4117.0,9250.0,13213.0,9250.0,4484.0,-3963.0,4766.0,16
11716,2017-11-23,15,2,1,509,12809,6437,4,33,1,0,0,0,47,11,2234,4076,2372.0,7028.0,1309.0,6663.0,11183.0,6663.0,3359.0,-4520.0,3304.0,7
11717,2017-11-23,15,2,2,69,12809,6555,4,33,1,0,0,0,47,11,125,332,2204.0,1692.0,1180.0,3498.0,8771.0,3498.0,1742.0,-5273.0,1756.0,7
11718,2017-11-23,15,2,3,4613,12809,7840,4,33,1,0,0,0,47,11,21222,58435,29384.0,20948.0,10674.0,30966.0,19808.0,30966.0,11482.0,11158.0,19484.0,5
11719,2017-11-23,15,2,7,68,12809,35549,4,33,1,0,0,0,47,11,224,224,29330.0,19664.0,10723.0,15595.0,15456.0,15595.0,5853.0,139.0,9742.0,17
11720,2017-11-23,15,2,8,1598,12809,38588,4,33,1,0,0,0,47,11,4740,13733,6978.0,24131.0,2482.0,14664.0,15073.0,14664.0,5297.0,-409.0,9367.0,5
11721,2017-11-23,15,2,12,20,12809,42158,4,33,1,0,0,0,47,11,483,929,7331.0,4962.0,2612.0,7797.0,11930.0,7797.0,2890.0,-4133.0,4907.0,7
11722,2017-11-23,15,2,16,95,12809,123460,4,33,1,0,0,0,47,11,316,1262,1096.0,5308.0,400.0,4529.0,9559.0,4529.0,1603.0,-5030.0,2926.0,23
11723,2017-11-23,15,2,18,61,12809,123576,4,33,1,0,0,0,47,11,211,382,822.0,858.0,264.0,2456.0,7520.0,2456.0,907.0,-5064.0,1549.0,7
11724,2017-11-23,16,0,1,3850,12820,6437,1,33,1,0,0,0,47,11,18542,36216,18299.0,12620.0,9376.0,19336.0,13897.0,19336.0,9724.0,5439.0,9612.0,7
11725,2017-11-23,16,0,2,2976,12820,6555,1,33,1,0,0,0,47,11,13496,25875,31046.0,20824.0,16019.0,22605.0,16559.0,22605.0,11610.0,6046.0,10995.0,7
11726,2017-11-23,16,0,3,923,12820,7840,1,33,1,0,0,0,47,11,3462,7648,16762.0,23246.0,8479.0,15127.0,14578.0,15127.0,7536.0,549.0,7591.0,5
11727,2017-11-23,16,0,4,436,12820,9784,1,33,1,0,0,0,47,11,1463,2338,4993.0,11954.0,2462.0,8732.0,11858.0,8732.0,4500.0,-3126.0,4232.0,11
11728,2017-11-23,16,0,5,39,12820,32354,1,33,1,0,0,0,47,11,147,309,1324.0,3432.0,805.0,4521.0,9292.0,4521.0,2323.0,-4771.0,2198.0,16
11729,2017-11-23,16,0,6,35,12820,33258,1,33,1,0,0,0,47,11,133,214,262.0,954.0,140.0,2367.0,7275.0,2367.0,1228.0,-4908.0,1139.0,71
11730,2017-11-23,16,0,8,1212,12820,38588,1,33,1,0,0,0,47,11,2721,5617,2916.0,2047.0,1427.0,3992.0,6906.0,3992.0,1975.0,-2914.0,2017.0,5
11731,2017-11-23,16,0,9,246,12820,39109,1,33,1,0,0,0,47,11,1164,2151,3884.0,2661.0,1942.0,3072.0,5849.0,3072.0,1569.0,-2777.0,1503.0,10
11732,2017-11-23,16,0,10,76,12820,41653,1,33,1,0,0,0,47,11,388,758,1454.0,2842.0,776.0,1915.0,4718.0,1915.0,979.0,-2803.0,936.0,109
11733,2017-11-23,16,0,12,3131,12820,42158,1,33,1,0,0,0,47,11,12386,23953,12356.0,8954.0,6387.0,12934.0,8992.0,12934.0,6682.0,3942.0,6252.0,7
11734,2017-11-23,16,0,15,22,12820,123335,1,33,1,0,0,0,47,11,192,282,12118.0,8331.0,6289.0,6608.0,7057.0,6608.0,3437.0,-449.0,3171.0,7
11735,2017-11-23,16,0,17,635,12820,123492,1,33,1,0,0,0,47,11,2790,5558,2920.0,9931.0,1491.0,6083.0,6724.0,6083.0,3114.0,-641.0,2969.0,8
11736,2017-11-23,16,0,18,925,12820,123576,1,33,1,0,0,0,47,11,3645,7304,6431.0,4381.0,3218.0,6693.0,6853.0,6693.0,3379.0,-160.0,3314.0,7
11737,2017-11-23,16,2,1,89,12820,6437,4,33,1,0,0,0,47,11,335,1140,4222.0,4667.0,1990.0,3917.0,5583.0,3917.0,1857.0,-1666.0,2060.0,7
11738,2017-11-23,16,2,3,381,12820,7840,4,33,1,0,0,0,47,11,1559,2913,2026.0,3786.0,947.0,3415.0,4990.0,3415.0,1708.0,-1575.0,1707.0,5
11739,2017-11-23,16,2,8,163,12820,38588,4,33,1,0,0,0,47,11,555,1307,2110.0,1787.0,1057.0,2361.0,4171.0,2361.0,1132.0,-1810.0,1229.0,5
11740,2017-11-23,16,2,12,12,12820,42158,4,33,1,0,0,0,47,11,59,133,720.0,1451.0,307.0,1247.0,3274.0,1247.0,595.0,-2027.0,652.0,7
11741,2017-11-23,16,2,16,11,12820,123460,4,33,1,0,0,0,47,11,70,70,102.0,503.0,64.0,658.0,2562.0,658.0,333.0,-1904.0,325.0,23
11742,2017-11-23,17,0,0,60,12839,6011,1,33,1,0,0,0,47,11,408,773,422.0,325.0,239.0,716.0,2164.0,716.0,370.0,-1448.0,346.0,16
11743,2017-11-23,17,0,1,12367,12839,6437,1,33,1,0,0,0,47,11,49402,101087,50930.0,33977.0,24905.0,50901.0,24147.0,50901.0,24886.0,26754.0,26015.0,7
11744,2017-11-23,17,0,2,8805,12839,6555,1,33,1,0,0,0,47,11,33239,70770,85928.0,57543.0,41320.0,60836.0,34508.0,60836.0,29063.0,26328.0,31773.0,7
11745,2017-11-23,17,0,3,2655,12839,7840,1,33,1,0,0,0,47,11,25758,35949,53360.0,69269.0,29498.0,48392.0,34828.0,48392.0,27410.0,13564.0,20982.0,5
11746,2017-11-23,17,0,4,1137,12839,9784,1,33,1,0,0,0,47,11,3283,5129,20539.0,37283.0,14520.0,26761.0,28228.0,26761.0,15347.0,-1467.0,11414.0,11
11747,2017-11-23,17,0,5,169,12839,32354,1,33,1,0,0,0,47,11,1331,2580,3854.0,14553.0,2307.0,14670.0,22529.0,14670.0,8339.0,-7859.0,6331.0,16
11748,2017-11-23,17,0,6,104,12839,33258,1,33,1,0,0,0,47,11,462,924,1752.0,2878.0,896.0,7797.0,17728.0,7797.0,4400.0,-9931.0,3397.0,71
11749,2017-11-23,17,0,8,1983,12839,38588,1,33,1,0,0,0,47,11,10055,14923,7924.0,6142.0,5258.0,11360.0,17104.0,11360.0,7228.0,-5744.0,4132.0,5
11750,2017-11-23,17,0,9,475,12839,39109,1,33,1,0,0,0,47,11,2375,3507,9215.0,6451.0,6215.0,7434.0,14083.0,7434.0,4801.0,-6649.0,2633.0,10
11751,2017-11-23,17,0,10,434,12839,41653,1,33,1,0,0,0,47,11,1800,3637,3572.0,7356.0,2088.0,5535.0,11761.0,5535.0,3301.0,-6226.0,2234.0,109
11752,2017-11-23,17,0,11,50,12839,42124,1,33,1,0,0,0,47,11,0,75,1856.0,2406.0,900.0,2805.0,9164.0,2805.0,1650.0,-6359.0,1155.0,12
11753,2017-11-23,17,0,12,819,12839,42158,1,33,1,0,0,0,47,11,2588,8535,4305.0,4082.0,1294.0,5670.0,9025.0,5670.0,2119.0,-3355.0,3551.0,7
11754,2017-11-23,17,0,13,6,12839,44117,1,33,1,0,0,0,47,11,119,251,4393.0,2954.0,1354.0,2961.0,7075.0,2961.0,1119.0,-4114.0,1842.0,345
11755,2017-11-23,17,0,15,86,12839,123335,1,33,1,0,0,0,47,11,678,1525,888.0,3437.0,398.0,2243.0,5842.0,2243.0,899.0,-3599.0,1344.0,7
11756,2017-11-23,17,0,17,1804,12839,123492,1,33,1,0,0,0,47,11,8632,19587,10556.0,7121.0,4655.0,10915.0,8896.0,10915.0,4765.0,2019.0,6150.0,8
11757,2017-11-23,17,0,18,1893,12839,123576,1,33,1,0,0,0,47,11,7421,14527,17057.0,11880.0,8026.0,12721.0,10147.0,12721.0,6093.0,2574.0,6628.0,7
11758,2017-11-23,17,2,0,93,12839,6011,4,33,1,0,0,0,47,11,942,1854,8190.0,11989.0,4182.0,7287.0,8304.0,7287.0,3518.0,-1017.0,3769.0,16
11759,2017-11-23,17,2,1,797,12839,6437,4,33,1,0,0,0,47,11,3093,6915,4384.0,7765.0,2018.0,7101.0,7996.0,7101.0,3305.0,-895.0,3796.0,7
11760,2017-11-23,17,2,2,96,12839,6555,4,33,1,0,0,0,47,11,578,1350,4132.0,3373.0,1836.0,4226.0,6519.0,4226.0,1942.0,-2293.0,2284.0,7
11761,2017-11-23,17,2,3,2461,12839,7840,4,33,1,0,0,0,47,11,25928,43546,22448.0,17270.0,13253.0,23886.0,14747.0,23886.0,13935.0,9139.0,9951.0,5
11762,2017-11-23,17,2,6,1,12839,33258,4,33,1,0,0,0,47,11,3,5,21776.0,14967.0,12966.0,11945.0,11471.0,11945.0,6969.0,474.0,4976.0,71
11763,2017-11-23,17,2,8,1191,12839,38588,4,33,1,0,0,0,47,11,4580,10207,5106.0,17919.0,2292.0,11076.0,11190.0,11076.0,5774.0,-114.0,5302.0,5
11764,2017-11-23,17,2,11,9,12839,42124,4,33,1,0,0,0,47,11,117,188,5198.0,3467.0,2348.0,5632.0,8745.0,5632.0,2946.0,-3113.0,2686.0,12
11765,2017-11-23,17,2,12,14,12839,42158,4,33,1,0,0,0,47,11,47,101,144.0,3499.0,82.0,2867.0,6824.0,2867.0,1496.0,-3957.0,1371.0,7
11766,2017-11-23,17,2,16,119,12839,123460,4,33,1,0,0,0,47,11,417,938,520.0,409.0,232.0,1902.0,5516.0,1902.0,957.0,-3614.0,945.0,23
11767,2017-11-23,18,0,1,2473,12841,6437,1,33,1,0,0,0,47,11,10790,21281,11110.0,7440.0,5604.0,11592.0,9020.0,11592.0,5873.0,2572.0,5719.0,7
11768,2017-11-23,18,0,2,1915,12841,6555,1,33,1,0,0,0,47,11,8103,15582,18432.0,12600.0,9446.0,13587.0,10478.0,13587.0,6988.0,3109.0,6599.0,7
11769,2017-11-23,18,0,3,1785,12841,7840,1,33,1,0,0,0,47,11,6470,12912,14247.0,16592.0,7286.0,13249.0,11019.0,13249.0,6729.0,2230.0,6520.0,5
11770,2017-11-23,18,0,4,238,12841,9784,1,33,1,0,0,0,47,11,1014,1462,7187.0,9985.0,3742.0,7356.0,8895.0,7356.0,3872.0,-1539.0,3484.0,11
11771,2017-11-23,18,0,5,21,12841,32354,1,33,1,0,0,0,47,11,153,391,926.0,4922.0,584.0,3873.0,7005.0,3873.0,2012.0,-3132.0,1861.0,16
11772,2017-11-23,18,0,6,8,12841,33258,1,33,1,0,0,0,47,11,33,70,230.0,641.0,93.0,1972.0,5464.0,1972.0,1023.0,-3492.0,949.0,71
11773,2017-11-23,18,0,8,494,12841,38588,1,33,1,0,0,0,47,11,3186,7058,3564.0,2506.0,1610.0,4515.0,5818.0,4515.0,2104.0,-1303.0,2411.0,5
11774,2017-11-23,18,0,9,391,12841,39109,1,33,1,0,0,0,47,11,1782,3315,5186.0,3481.0,2484.0,3915.0,5262.0,3915.0,1943.0,-1347.0,1972.0,10
11775,2017-11-23,18,0,10,43,12841,41653,1,33,1,0,0,0,47,11,151,340,1828.0,3571.0,966.0,2127.0,4168.0,2127.0,1047.0,-2041.0,1080.0,109
11776,2017-11-23,18,0,11,16,12841,42124,1,33,1,0,0,0,47,11,91,210,275.0,1288.0,121.0,1169.0,3289.0,1169.0,569.0,-2120.0,600.0,12
11777,2017-11-23,18,0,12,1051,12841,42158,1,33,1,0,0,0,47,11,3666,7033,3622.0,2528.0,1878.0,4101.0,4121.0,4101.0,2118.0,-20.0,1983.0,7
11778,2017-11-23,18,0,15,15,12841,123335,1,33,1,0,0,0,47,11,278,728,3880.0,2657.0,1972.0,2414.0,3367.0,2414.0,1198.0,-953.0,1216.0,7
11779,2017-11-23,18,0,17,927,12841,123492,1,33,1,0,0,0,47,11,5006,9463,5096.0,5741.0,2642.0,5939.0,4721.0,5939.0,3102.0,1218.0,2837.0,8
11780,2017-11-23,18,0,18,407,12841,123576,1,33,1,0,0,0,47,11,1519,3157,6310.0,4449.0,3262.0,4548.0,4374.0,4548.0,2310.0,174.0,2238.0,7
11781,2017-11-23,18,1,3,4102,12841,7840,2,33,1,0,0,0,47,11,11207,16588,9872.0,9736.0,6363.0,10568.0,7088.0,10568.0,6759.0,3480.0,3809.0,5
11782,2017-11-23,18,2,0,5,12841,6011,4,33,1,0,0,0,47,11,2,13,8300.0,6586.0,5604.0,5290.0,5516.0,5290.0,3380.0,-226.0,1910.0,16
11783,2017-11-23,18,2,1,25,12841,6437,4,33,1,0,0,0,47,11,221,485,249.0,5695.0,112.0,2888.0,4398.0,2888.0,1801.0,-1510.0,1087.0,7
11784,2017-11-23,18,2,3,399,12841,7840,4,33,1,0,0,0,47,11,886,2125,1305.0,874.0,554.0,2506.0,3893.0,2506.0,1343.0,-1387.0,1163.0,5
11785,2017-11-23,18,2,7,5,12841,35549,4,33,1,0,0,0,47,11,57,110,1118.0,907.0,472.0,1308.0,3052.0,1308.0,700.0,-1744.0,608.0,17
11786,2017-11-23,18,2,8,150,12841,38588,4,33,1,0,0,0,47,11,516,1270,690.0,1168.0,286.0,1289.0,2656.0,1289.0,608.0,-1367.0,681.0,5
11787,2017-11-23,18,2,16,11,12841,123460,4,33,1,0,0,0,47,11,0,23,646.0,468.0,258.0,656.0,2071.0,656.0,304.0,-1415.0,352.0,23
11788,2017-11-30,0,0,0,12,12615,6011,1,34,1,0,0,0,48,11,90,141,82.0,478.0,45.0,399.0,1642.0,399.0,197.0,-1243.0,202.0,16
11789,2017-11-30,0,0,1,2069,12615,6437,1,34,1,0,0,0,48,11,4927,9534,4838.0,3233.0,2508.0,4966.0,3396.0,4966.0,2562.0,1570.0,2404.0,7
11790,2017-11-30,0,0,2,831,12615,6555,1,34,1,0,0,0,48,11,2711,5200,7367.0,4958.0,3819.0,5083.0,3797.0,5083.0,2637.0,1286.0,2446.0,7
11791,2017-11-30,0,0,3,1963,12615,7840,1,34,1,0,0,0,48,11,3905,6587,5894.0,7107.0,3308.0,5835.0,4417.0,5835.0,3271.0,1418.0,2564.0,5
11792,2017-11-30,0,0,4,225,12615,9784,1,34,1,0,0,0,48,11,803,1456,4022.0,4414.0,2354.0,3646.0,3759.0,3646.0,2037.0,-113.0,1609.0,11
11793,2017-11-30,0,0,5,8,12615,32354,1,34,1,0,0,0,48,11,31,61,758.0,2701.0,417.0,1853.0,2937.0,1853.0,1034.0,-1084.0,819.0,16
11794,2017-11-30,0,0,6,13,12615,33258,1,34,1,0,0,0,48,11,48,95,78.0,537.0,40.0,974.0,2306.0,974.0,541.0,-1332.0,433.0,71
11795,2017-11-30,0,0,8,311,12615,38588,1,34,1,0,0,0,48,11,1266,1898,996.0,685.0,657.0,1436.0,2215.0,1436.0,903.0,-779.0,533.0,5
11796,2017-11-30,0,0,9,55,12615,39109,1,34,1,0,0,0,48,11,160,238,1068.0,744.0,713.0,837.0,1776.0,837.0,532.0,-939.0,305.0,10
11797,2017-11-30,0,0,10,57,12615,41653,1,34,1,0,0,0,48,11,120,248,243.0,795.0,140.0,543.0,1436.0,543.0,326.0,-893.0,217.0,109
11798,2017-11-30,0,0,12,785,12615,42158,1,34,1,0,0,0,48,11,2591,4798,2523.0,1761.0,1356.0,2670.0,2183.0,2670.0,1458.0,487.0,1212.0,7
11799,2017-11-30,0,0,13,5,12615,44117,1,34,1,0,0,0,48,11,7,7,2402.0,1684.0,1299.0,1339.0,1700.0,1339.0,733.0,-361.0,606.0,345
11800,2017-11-30,0,0,15,10,12615,123335,1,34,1,0,0,0,48,11,81,137,72.0,1647.0,44.0,738.0,1352.0,738.0,407.0,-614.0,331.0,7
11801,2017-11-30,0,0,17,621,12615,123492,1,34,1,0,0,0,48,11,1702,2929,1533.0,1024.0,892.0,1833.0,1703.0,1833.0,1054.0,130.0,779.0,8
11802,2017-11-30,0,0,18,384,12615,123576,1,34,1,0,0,0,48,11,1111,2227,2578.0,1764.0,1406.0,2030.0,1819.0,2030.0,1083.0,211.0,947.0,7
11803,2017-11-30,0,2,0,41,12615,6011,4,34,1,0,0,0,48,11,344,514,1370.0,1890.0,728.0,1272.0,1529.0,1272.0,713.0,-257.0,559.0,16
11804,2017-11-30,0,2,1,208,12615,6437,4,34,1,0,0,0,48,11,198,393,454.0,1045.0,271.0,833.0,1277.0,833.0,456.0,-444.0,377.0,7
11805,2017-11-30,0,2,3,768,12615,7840,4,34,1,0,0,0,48,11,4380,7254,3824.0,2720.0,2289.0,4043.0,2605.0,4043.0,2418.0,1438.0,1625.0,5
11806,2017-11-30,0,2,7,11,12615,35549,4,34,1,0,0,0,48,11,60,161,3708.0,2603.0,2220.0,2102.0,2062.0,2102.0,1239.0,40.0,863.0,17
11807,2017-11-30,0,2,8,238,12615,38588,4,34,1,0,0,0,48,11,479,1102,632.0,2839.0,270.0,1602.0,1849.0,1602.0,859.0,-247.0,743.0,5
